2021/07/05, 423.92
2021/07/09, 535.45
2021/07/12, 635.36
2021/07/15, 737.11
2021/07/18, 838.87
2021/07/20, 940.63
2021/07/23, 1051.63
2021/07/26, 1168.19
2021/07/30, 1272.10
2021/08/03, 1338.40
2021/08/07, 1341.48
2021/08/11, 1296.77
2021/08/15, 1228.93
2021/08/19, 1145.68
2021/08/23, 1050.09
2021/08/26, 948.33
2021/08/30, 848.12
2021/09/03, 754.07
2021/09/07, 673.90
2021/09/11, 602.98
2021/09/15, 544.39
2021/09/19, 496.60
2021/09/23, 459.60
2021/09/27, 433.39
2021/10/01, 419.51
2021/10/05, 404.09
2021/10/09, 404.09
2021/10/13, 411.80
2021/10/17, 422.60
2021/10/21, 431.85
2021/10/25, 441.10
2021/10/29, 424.14
2021/11/02, 396.39
2021/11/06, 371.72
2021/11/10, 340.88
2021/11/14, 317.76
2021/11/18, 296.17
2021/11/22, 276.13
2021/11/26, 262.25
2021/11/30, 251.46
2021/12/04, 237.58
2021/12/08, 226.79
2021/12/12, 219.08
2021/12/16, 209.83
2021/12/20, 200.58
2021/12/24, 183.62
2021/12/28, 163.58
2021/12/31, 154.33
